MODEL,AREA,YEAR,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTUBER,NOVEMBER,DECEMBER
Sportage,EXPORT,2016,9467,9763,16571,13324,13823,15729,15361,8765,9195,9205,16184,19759
Sorento,EXPORT,2016,3044,3452,3800,3852,4333,4316,4300,2681,2607,3922,5028,6205
Mohave ,EXPORT,2016,52,1,141,145,112,35,57,9,34,60,198,380
New Soul,EXPORT,2016,13877,12831,16952,14122,14295,15476,14784,8985,10911,10448,16637,20414
New Carens,EXPORT,2016,1976,1876,2696,2572,2533,2276,2786,1125,976,1172,1616,1304
DE,EXPORT,2016,5,2,0,13,2289,2530,2240,825,1930,2495,5487,8133
Carnival ,EXPORT,2016,3678,4782,4871,4699,3814,6785,5822,3248,1965,4066,3469,4024
Bongo,EXPORT,2016,2628,2304,4002,2514,2021,2247,2067,1167,2893,2577,4285,6384
Bus,EXPORT,2016,1,0,1,0,0,0,0,0,0,0,3,0
Military,EXPORT,2016,88,200,0,192,20,0,0,3,0,65,38,0
Morning,DOMESTIC,2017,5523,6156,6343,5456,6436,6724,5367,5988,5595,5058,6010,5781
Ray,DOMESTIC,2017,1091,1565,1924,1632,1694,1953,1577,1277,1493,1250,1997,3068
Pride,DOMESTIC,2017,179,265,289,191,408,390,304,2,0,0,0,0
K3,DOMESTIC,2017,1740,2048,2602,2804,2254,2612,1810,2171,2376,2585,2819,2344
K5,DOMESTIC,2017,2004,2726,3673,3605,3377,3944,3185,2631,3141,2753,3788,3357
K7,DOMESTIC,2017,3743,4388,5445,4356,3849,4294,3566,2917,3410,3210,3734,3666
Stinger,DOMESTIC,2017,0,0,0,0,370,1322,1040,711,765,741,718,455
K9,DOMESTIC,2017,164,149,137,109,107,194,167,77,78,73,147,151
Stonic,DOMESTIC,2017,0,0,0,0,0,0,1342,1655,1932,1089,1302,1813
Niro,DOMESTIC,2017,973,1326,2183,1896,1922,1833,2228,1420,2418,1460,3062,2926
Sportage,DOMESTIC,2017,2457,2923,4452,3940,3634,3517,3446,2835,3337,3200,4011,4480
Sorento,DOMESTIC,2017,5191,5055,6328,5343,5507,6176,6017,7768,10016,6200,8107,6750
Mohave,DOMESTIC,2017,1425,1340,1096,1591,1783,1494,1217,1014,1205,937,1118,985
New Soul,DOMESTIC,2017,109,213,217,164,241,292,199,156,333,213,746,126
New Carens,DOMESTIC,2017,159,206,230,279,321,250,220,212,240,194,236,258
Carnival,DOMESTIC,2017,5166,5237,6514,6302,6160,6573,6261,5247,6011,4221,5655,5039
Bongo,DOMESTIC,2017,4843,5421,6031,5701,5319,5019,5516,4738,5400,4207,5354,4635
Bus,DOMESTIC,2017,104,138,157,122,118,162,135,103,118,85,124,108
Military,DOMESTIC,2017,141,2,0,24,22,266,14,105,151,45,99,560
Morning,EXPORT,2017,10091,12843,13003,12250,11502,12598,10926,11518,11976,11356,13615,10514
Pride,EXPORT,2017,11770,11438,12619,12521,12144,11177,8738,4743,3463,2262,3697,3845
K3,EXPORT,2017,4978,5548,6209,5770,3872,3896,4967,4482,5931,3274,5628,4379
K5 ,EXPORT,2017,4830,5049,6211,6216,5223,5065,5364,4399,5839,3209,5682,4032
K7,EXPORT,2017,1495,1929,1784,1971,1129,1330,2032,1462,1574,1135,1261,835
Stinger,EXPORT,2017,1,6,15,0,23,2,862,863,1021,3297,5472,4151
K9,EXPORT,2017,70,31,129,49,106,56,50,24,28,0,29,7
Stonic,EXPORT,2017,0,0,1,1,2,7,3368,6408,7355,4300,7204,4888
Niro,EXPORT,2017,4773,7341,7455,8423,7040,8118,8485,8051,9268,5492,8654,6634
Sportage,EXPORT,2017,11580,15451,17465,15366,12788,12964,14144,12596,13532,8388,12311,8528
Sorento,EXPORT,2017,3031,3072,4501,3905,4008,3504,3076,2493,4522,2083,3775,2762
Mohave,EXPORT,2017,102,279,576,336,528,123,237,162,161,132,213,103
New Soul,EXPORT,2017,10278,14103,16061,13124,13000,12510,15484,13177,16131,9862,15063,12605
New Carens,EXPORT,2017,2040,2402,2190,2106,1983,2052,1768,1576,1265,1051,1513,1583
Carnival ,EXPORT,2017,4249,5417,5364,5257,3936,4756,4356,4256,5254,1231,2785,1724
Bongo,EXPORT,2017,1587,3188,3675,2418,2717,3531,3445,2882,3179,2082,3247,2588
Bus,EXPORT,2017,0,0,0,0,4,6,0,12,16,0,0,0
Military,EXPORT,2017,35,155,28,2,1,3,0,2,2,0,305,43
Morning,DOMESTIC,2018,4487,4560,5353,5293,5022,4898,5161,5180,3829,5289,5333,4638
Ray,DOMESTIC,2018,2645,2397,2713,2619,2282,1969,2272,2253,1562,2313,2191,1805
Pride,DOMESTIC,2018,0,0,0,0,0,0,0,0,0,0,0,0
K3,DOMESTIC,2018,1596,1975,5085,6925,5024,4074,3583,2668,2382,4114,3891,3197
K5,DOMESTIC,2018,2826,3840,5043,4119,3612,3723,4145,3865,3310,4250,4951,4818
K7,DOMESTIC,2018,3348,3015,3309,3002,2890,3135,3281,3305,2996,3784,4741,4172
Stinger,DOMESTIC,2018,484,448,468,463,669,593,621,437,332,438,366,381
K9,DOMESTIC,2018,127,39,47,1222,1705,1661,1455,1204,1008,1220,1073,1082
Stonic,DOMESTIC,2018,1987,1616,1625,1487,1004,1488,1266,1215,1039,1042,1377,1159
Niro,DOMESTIC,2018,1516,1658,1982,1403,1687,1536,1908,2723,1999,2099,2280,2020
Sportage,DOMESTIC,2018,3353,2699,3147,2726,2856,2943,3245,3786,3047,3248,3388,2935
Sorento,DOMESTIC,2018,5906,5853,6965,5237,5559,6318,6056,4759,3943,5346,6113,5145
Mohave,DOMESTIC,2018,883,1035,957,739,637,673,544,414,154,467,717,617
New Soul,DOMESTIC,2018,96,134,297,305,236,445,357,328,117,38,29,24
New Carens,DOMESTIC,2018,185,143,187,211,199,230,228,193,135,1,0,0
Carnival,DOMESTIC,2018,4669,3096,5708,8828,8002,7059,7474,6918,5760,6829,6571,5448
Bongo,DOMESTIC,2018,4832,4411,5443,5300,5456,4880,5188,4700,4049,5354,5339,4302
Bus,DOMESTIC,2018,111,85,119,122,107,80,143,103,88,117,135,119
Military,DOMESTIC,2018,54,1,92,3,99,295,73,149,50,151,205,338
Morning ,EXPORT,2018,12908,10247,16221,16010,16229,16362,15668,12111,12443,16389,15950,12710
Pride ,EXPORT,2018,4231,4282,5334,5216,5754,5633,4744,3667,4911,4945,5562,5133
K3,EXPORT,2018,6281,3029,2169,3442,5078,3703,2910,3551,2511,5836,4744,6506
K5 ,EXPORT,2018,3138,4027,3555,3811,4259,3966,3610,4331,3745,3291,5873,4845
K7 ,EXPORT,2018,275,363,630,523,154,267,138,496,289,552,525,165
Stinger,EXPORT,2018,3455,2595,3490,3028,2289,1331,2264,2266,2129,1941,2016,2375
K9,EXPORT,2018,27,10,2,0,1,11,13,45,3,442,178,216
Stonic,EXPORT,2018,4554,4346,4638,5311,4688,4578,4278,3956,5356,5038,7347,6364
Niro,EXPORT,2018,5685,4514,9839,5034,6463,7905,7091,6737,4416,9935,11156,9434
Sportage,EXPORT,2018,12340,9551,13430,13896,13181,11722,13169,10190,10342,12708,14358,12694
Sorento,EXPORT,2018,1871,2942,6008,4339,3694,4977,3186,3155,1654,3499,3943,3801
Mohave,EXPORT,2018,164,154,279,194,69,310,4,212,93,0,10,281
New Soul,EXPORT,2018,11714,6418,11065,9778,14452,12738,14215,11489,11630,16852,16723,14761
New Carens,EXPORT,2018,2489,2332,2749,3408,2288,2327,785,26,0,0,0,0
Carnival ,EXPORT,2018,1001,1315,1703,3270,2340,2553,2801,2249,2858,3394,3558,3406
Bongo,EXPORT,2018,2489,1408,3236,3240,2891,2422,2624,2778,1920,2635,4044,2753
Bus,EXPORT,2018,0,8,0,0,0,6,0,4,0,0,3,0
Military,EXPORT,2018,48,34,51,0,0,101,0,37,0,3,10,56
Morning,DOMESTIC,2019,4126,3355,4720,4085,4306,3502,4622,4037,4333,4257,4675,4346
Ray,DOMESTIC,2019,1989,2020,3202,2234,3712,3192,2169,1861,1968,2081,1610,1793
Pride,DOMESTIC,2019,0,0,0,0,0,0,0,0,0,0,0,0
K3,DOMESTIC,2019,4148,3392,3770,3626,3878,3859,3883,3252,3239,3137,4064,4139
K5,DOMESTIC,2019,3287,2787,3466,3712,3114,3447,2874,2389,2599,2893,2848,6252
Stinger,DOMESTIC,2019,324,292,438,339,475,311,267,262,264,267,200,205
K7,DOMESTIC,2019,3000,2226,2652,2632,2142,4284,8173,6961,6176,6518,6000,5075
K9,DOMESTIC,2019,1047,906,1003,978,1000,921,1000,800,700,800,717,1006
Stonic,DOMESTIC,2019,1025,823,899,1014,870,924,559,476,406,381,433,466
Seltos,DOMESTIC,2019,0,0,0,0,0,0,3335,6109,6109,5511,6136,4801
Soul,DOMESTIC,2019,319,608,1166,943,688,503,367,175,176,198,178,243
Niro,DOMESTIC,2019,1209,1774,2771,2953,3080,3130,2620,1721,1414,1610,1741,2223
Sportage,DOMESTIC,2019,2755,2214,2673,2628,3320,2579,1860,1485,1745,2260,2564,2188
Sorento,DOMESTIC,2019,3617,4157,5626,4452,4548,4281,3166,3476,3743,4581,5600,5078
Mohave,DOMESTIC,2019,391,180,240,159,129,131,322,434,1754,2283,1468,1747
New Carens,DOMESTIC,2019,0,0,0,0,0,0,0,0,0,0,0,0
Carnival,DOMESTIC,2019,5678,4312,5718,6110,6109,5909,5518,4780,3854,4835,5722,5161
Bongo,DOMESTIC,2019,4953,3989,5697,5891,5379,5090,6040,4968,3304,5282,4383,4041
Bus,DOMESTIC,2019,122,84,112,124,125,119,124,88,99,97,117,127
Military,DOMESTIC,2019,20,103,80,120,125,223,181,88,122,152,159,239
Morning ,EXPORT,2019,14497,12697,12836,14587,13917,11743,12547,8476,10717,11729,11499,11131
Pride,EXPORT,2019,4817,3249,4061,4537,4808,4037,5015,4368,4739,4643,5202,5143
K3,EXPORT,2019,4517,2855,3922,3945,5757,4435,4963,4199,3555,4061,3834,3284
K5,EXPORT,2019,3718,3200,5509,5757,5939,4688,4949,2799,4566,4306,5642,677
Stinger,EXPORT,2019,2641,1184,1903,1682,1801,1399,1082,1955,1835,1442,1725,1220
K7,EXPORT,2019,49,106,828,756,612,1189,13,0,5,104,250,204
K9,EXPORT,2019,95,3,56,61,3,13,5,102,79,14,42,45
Stonic,EXPORT,2019,6719,5786,6593,7869,7878,7075,7980,6024,6312,7044,8224,6373
Seltos,EXPORT,2019,0,0,2,10,5,3,9,0,453,3317,4589,6822
Soul,EXPORT,2019,13795,10178,13348,14744,14755,13425,13822,8826,9810,7841,10588,7758
Niro,EXPORT,2019,10446,7487,7669,9354,9344,8188,9753,7330,9552,8474,10410,8323
Sportage,EXPORT,2019,13205,9310,13426,14374,14814,13410,13357,8147,11900,10952,10849,9527
Sorento,EXPORT,2019,4441,3388,4619,5093,4391,4403,4099,3423,3048,4266,2732,3201
Mohave,EXPORT,2019,232,0,108,168,163,256,80,0,0,0,0,0
New Carens,EXPORT,2019,0,0,0,0,0,0,0,0,0,0,0,0
Carnival,EXPORT,2019,4201,2843,4367,4217,3416,3506,4376,2716,2957,2959,3322,2317
Bongo,EXPORT,2019,3357,2314,2653,3596,2592,2148,2820,2533,2054,1098,2491,1975
Bus,EXPORT,2019,0,0,0,0,0,2,0,2,0,0,0,0
Military,EXPORT,2019,0,0,0,50,5,80,0,100,118,50,1,0
Morning,DOMESTIC,2020,3103,3310,4126,2960,3452,3260,3949,3606,2437,2593,3032,2938
Ray,DOMESTIC,2020,2146,1220,2631,2212,2405,2670,2540,2518,2294,2501,2759,2634
Pride,DOMESTIC,2020,0,0,0,0,0,0,0,0,0,0,0,0
K3,DOMESTIC,2020,1800,957,3509,2609,2029,2879,1487,1631,1693,1504,1947,1392
K5,DOMESTIC,2020,8048,4349,8193,7953,8136,10145,8463,3944,7485,5459,7343,5032
Stinger,DOMESTIC,2020,157,194,387,189,164,305,279,195,466,480,366,343
K7,DOMESTIC,2020,3939,2851,5045,4772,4464,5652,2715,2172,2344,1844,3253,1997
K9,DOMESTIC,2020,612,671,861,545,601,855,790,579,556,567,572,622
Stonic,DOMESTIC,2020,299,289,486,357,394,502,313,355,258,217,341,360
Seltos,DOMESTIC,2020,3508,2869,6035,5597,5604,5536,3966,3277,3882,3344,3547,2316
Soul,DOMESTIC,2020,79,51,113,120,183,166,83,69,74,75,109,142
Niro,DOMESTIC,2020,1141,1935,2279,2300,2227,2272,1418,1498,1661,1334,1888,1286
Sportage,DOMESTIC,2020,1175,1165,1615,1749,1509,2455,1272,1472,1263,1425,1658,1667
Sorento,DOMESTIC,2020,1830,1998,3875,9270,9298,11596,9488,6116,9151,7261,7009,5383
Mohave,DOMESTIC,2020,1428,621,2549,2143,1719,2548,1632,1361,1288,1370,1671,1268
New Carens,DOMESTIC,2020,0,0,0,0,0,0,0,0,0,0,0,0
Carnival,DOMESTIC,2020,3352,2510,3179,2063,2941,3286,2119,5622,10130,12093,9823,7077
Bongo,DOMESTIC,2020,4319,3584,6014,5412,5958,5657,6251,3996,6013,5883,5053,3766
Bus,DOMESTIC,2020,106,61,86,63,70,85,49,30,23,31,25,29
Military,DOMESTIC,2020,8,46,25,47,28,136,236,22,193,28,127,605
Morning ,EXPORT,2020,9786,4115,11959,5708,5284,7143,6569,6929,8119,10184,10443,9442
Pride,EXPORT,2020,5007,2784,6101,2305,1680,3341,4286,4088,3798,4001,4521,3677
K3,EXPORT,2020,1433,1986,4240,1160,1103,2438,2477,2006,3607,2895,3006,1456
K5,EXPORT,2020,5,666,3419,1791,58,1139,1929,3622,4137,3697,4626,2533
Stinger,EXPORT,2020,862,475,1722,515,118,775,1335,1797,1368,1453,1447,985
K7,EXPORT,2020,248,218,135,121,130,18,243,160,185,331,220,126
K9,EXPORT,2020,5,8,44,28,33,0,10,15,0,0,1,1
Stonic,EXPORT,2020,4223,1744,4968,3652,2182,4376,4198,4746,5075,6022,7352,5350
Seltos,EXPORT,2020,5019,5184,7270,4333,5360,9585,10799,8288,11096,11540,9034,5834
Soul,EXPORT,2020,7466,7742,10449,5531,3980,4798,8111,5305,9095,8739,7398,5307
Niro,EXPORT,2020,5716,7259,11265,8872,9677,10297,10907,7566,11268,11950,11442,8788
Sportage,EXPORT,2020,8391,7336,11574,4930,4666,8124,9876,9008,12833,11685,10555,7174
Sorento,EXPORT,2020,2344,5791,1831,191,21,1100,5572,3009,2807,5563,5175,3428
Mohave ,EXPORT,2020,0,0,0,7,0,0,108,108,108,72,72,180
New Carens,EXPORT,2020,0,0,0,0,0,0,0,0,0,0,0,0
Carnival ,EXPORT,2020,1704,865,2984,2058,1867,4263,2625,155,165,338,934,1446
Bongo,EXPORT,2020,3805,1453,2438,1988,1341,1503,1255,2189,3517,3030,2774,1653
Bus,EXPORT,2020,0,0,0,0,0,0,0,0,0,0,0,0
Military,EXPORT,2020,186,74,1,10,0,100,0,9,22,0,0,120
